occurrenceID	catalogNumber	institutionCode	collectionCode	collectionID	basisOfRecord	type	recordedBy	eventDate	samplingProtocol	individualCount	preparations	identifiedBy	dateIdentified	identificationQualifier	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	scientificName	scientificNameAuthorship	verbatimTaxonRank	taxonRank	vernacularName	sex	habitat	country	stateProvince	county	verbatimLocality	verbatimElevation	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters
UCN:MH-HERP:46-2300MI2008AN0106	46-2300MI2008AN0106	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	19/03/2001		1	Animal entero (ETOH - Etanol)	Callejas R | Churchill S | Acevedo P | Saldarriaga F	oct. 2001				Amphibia		Dendrobatidae				Dendrobates truncatus					Macho		Colombia	Risaralda	Santa Rosa de Cabal	Vereda La Suiza.	224	"4° 44' 5"" N"	"75° 35' 11"" W"					
UCN:MH-HERP:46-2300MI2008AN0120	46-2300MI2008AN0120	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Navarro J | Cortés R | Cardona J	Mar 2001		1	Animal entero (ETOH - Etanol)	Callejas R | Roldán F	oct. 2001				Amphibia		Dendrobatidae				Dendrobates truncatus					Hembra		Colombia	Risaralda	Santa Rosa de Cabal	Vereda La Suiza.	224	"4° 44' 5"" N"	"75° 35' 11"" W"					
UCN:MH-HERP:46-2300MI2008AN0126	46-2300MI2008AN0126	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Pinzón V | Ariza W | Cortés R | Téllez G | Carvajal L | Manjarres A | Puentes D | Bello A	Mar 19, 2001		1	Animal entero (ETOH - Etanol)	Callejas R | Roldán F	oct. 2001				Amphibia		Dendrobatidae				Dendrobates truncatus					Desconocido		Colombia	Risaralda	Santa Rosa de Cabal	Vereda La Suiza.	224	"4° 44' 5"" N"	"75° 35' 11"" W"					
UCN:MH-HERP:46-2300MI2008AN0130	46-2300MI2008AN0130	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Yepes A | Jaramillo S | Caballero R | Correa D	Mar 19, 2001		1	Animal entero (ETOH - Etanol)	White S | Alverson W	oct. 2001				Amphibia		Dendrobatidae				Dendrobates truncatus					M		Colombia	Risaralda	Santa Rosa de Cabal	Vereda La Suiza.	224	"4° 44' 5"" N"	"75° 35' 11"" W"					
UCN:MH-HERP:46-2300MI2008AN0132	46-2300MI2008AN0132	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Yepes A | Jaramillo S | Caballero R | Correa D	19/03/2001		1	Animal entero (ETOH - Etanol)	Gómez A | Giraldo D | Henao B | Duque P	oct. 2001				Amphibia		Dendrobatidae				Dendrobates truncatus					Male		Colombia	Risaralda	Santa Rosa de Cabal	Vereda La Suiza.	224	"4° 44' 5"" N"	"75° 35' 11"" W"					
UCN:MH-HERP:46-2300MI2008AN0136	46-2300MI2008AN0136	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Yepes A | Restrepo A	20/03/2001		1	Animal entero (ETOH - Etanol)	Vargas I	oct. 2001				Amphibia		Dendrobatidae				Dendrobates truncatus					Female		Colombia	Risaralda	Santa Rosa de Cabal	Vereda La Suiza.	224	"4° 44' 5"" N"	"75° 35' 11"" W"					
UCN:MH-HERP:46-2300MI2008AN0144	46-2300MI2008AN0144	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Calle A | Escobar M | Palacio H | Velásquez P	Mar 2001		1	Animal entero (ETOH - Etanol)	Giraldo D	oct. 2001				Amphibia		Dendrobatidae				Dendrobates truncatus					Macho		Colombia	Risaralda	Santa Rosa de Cabal	Vereda La Suiza.	224	"4° 44' 5"" N"	"75° 35' 11"" W"					
UCN:MH-HERP:46-2300MI2008AN0150	46-2300MI2008AN0150	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Alzate F | Moreno J | Gómez M	2001/03/19		1	Animal entero (ETOH - Etanol)	Giraldo D	oct. 2001				Amphibia		Dendrobatidae				Dendrobates truncatus					Hembra		Colombia	Risaralda	Santa Rosa de Cabal	Vereda La Suiza.	224	"4° 44' 5"" N"	"75° 35' 11"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0428	46-2300MI2008AV0428	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	19/03/2001	Red de Niebla	1	Piel	Callejas R | Escobar O | Castaño I	oct. 2001				Aves		Tinamidae				Crypturellus soui					Male		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0461	46-2300MI2008AV0461	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	Mar 2001	Red de Niebla	1	Piel	Callejas R | Escobar O | Castaño I	oct. 2001				Aves		Tinamidae				Crypturellus soui					Female		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0492	46-2300MI2008AV0492	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Idárraga A | Cardona F	Mar 19, 2001	Red de Niebla	1	Piel	Callejas R | Betancur J | Roldán F	oct. 2001				Aves		Tinamidae				Crypturellus soui					Macho		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0597	46-2300MI2008AV0597	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Idárraga A | Cardona F	Mar 19, 2001	Red de Niebla	1	Piel	Vargas I	oct. 2001				Aves		Tinamidae				Crypturellus soui					Hembra		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0610	46-2300MI2008AV0610	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Tuberquia D | Rincón H | Patiño A | Rodríguez W | Quijano M | Parra R | Giraldo F	19/03/2001	Red de Niebla	1	Piel	Vargas I	oct. 2001				Aves		Tinamidae				Crypturellus soui					Desconocido		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0678	46-2300MI2008AV0678	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	David H | Arango A | Bedoya J	20/03/2001	Red de Niebla	1	Piel	Vargas I	oct. 2001				Aves		Tinamidae				Crypturellus soui					Macho		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0700	46-2300MI2008AV0700	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Rivas A | Correa E | Bedoya J	Mar 2001	Red de Niebla	1	Piel	Callejas R | Betancur J | Roldán F	oct. 2001				Aves		Tinamidae				Crypturellus soui					Macho		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0732	46-2300MI2008AV0732	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vélez J | Blandón J	2001/03/19	Red de Niebla	1	Piel	Callejas R | Betancur J | Roldán F	oct. 2001				Aves		Tinamidae				Crypturellus soui					Hembra		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0751	46-2300MI2008AV0751	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vélez J | Blandón J	2001/03/19	Red de Niebla	1	Piel	Betancur J | Marulanda O | Grupo Postgrado Ingeniería Ambiental	oct. 2001				Aves		Tinamidae				Crypturellus soui					Desconocido		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0797	46-2300MI2008AV0797	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vélez J | Blandón J	20/03/2001	Red de Niebla	1	Piel	Callejas R | Roldán F	oct. 2001				Aves		Tinamidae				Crypturellus soui					M		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0828	46-2300MI2008AV0828	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Soejarto D | Giraldo F | Vaughan D | Percy D	Mar 2001	Red de Niebla	1	Piel	Vargas I	oct. 2001				Aves		Tinamidae				Crypturellus soui					Male		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0876	46-2300MI2008AV0876	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vélez J | Blandón J	2001/03/19	Red de Niebla	1	Piel	Roldán F | Ortíz R | Ortíz E | Rincón J	oct. 2001				Aves		Tinamidae				Crypturellus soui					Female		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0986	46-2300MI2008AV0986	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	Feb 2001	Red de Niebla	1	Piel	Vargas I	oct. 2001				Aves		Tinamidae				Crypturellus soui					Male		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1039	46-2300MI2008AV1039	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Idárraga A | Cardona F	May 2001	Red de Niebla	1	Piel	Albert L | Roldán F	oct. 2001				Aves		Tinamidae				Crypturellus soui					Female		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1105	46-2300MI2008AV1105	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	David H | Tuberquia D | Morales H | Gaviria J	Mar 19, 2001	Red de Niebla	1	Piel	Callejas R | Roldán F	oct. 2001				Aves		Tinamidae				Crypturellus soui					Macho		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1146	46-2300MI2008AV1146	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	David H | Tuberquia D | Morales H | Gaviria J	2001	Red de Niebla	1	Piel	Betancur J | Marulanda O | Grupo Postgrado Ingeniería Ambiental	oct. 2001				Aves		Tinamidae				Crypturellus soui					Hembra		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1210	46-2300MI2008AV1210	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	David H | Tuberquia D | Morales H | Gaviria J	19/03/2001	Red de Niebla	1	Piel	Espina J | García F | Pino S	oct. 2001				Aves		Tinamidae				Crypturellus soui					Desconocido		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1338	46-2300MI2008AV1338	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Idárraga A | Cardona F	19/03/2001	Red de Niebla	1	Piel	Espina J | García F | Pino S	oct. 2001				Aves		Tinamidae				Crypturellus soui					M		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1349	46-2300MI2008AV1349	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Idárraga A | Cardona F	Feb 10, 2001	Red de Niebla	1	Piel	Espina J | García F | Pino S	oct. 2001				Aves		Tinamidae				Crypturellus soui					Male		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1463	46-2300MI2008AV1463	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Idárraga A | Cardona F	2001	Red de Niebla	1	Piel	Espina J | García F | Pino S	oct. 2001				Aves		Tinamidae				Crypturellus soui					Female		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1588	46-2300MI2008AV1588	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Idárraga A | Cardona F	19/03/2001	Red de Niebla	1	Piel	Espina J | García F | Pino S	oct. 2001				Aves		Tinamidae				Crypturellus soui					Macho		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1663	46-2300MI2008AV1663	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	David H | Tuberquia D | Morales H | Gaviria J	Mar 2001	Red de Niebla	1	Piel	Callejas R | Roldán F	oct. 2001				Aves		Tinamidae				Crypturellus soui					Hembra		Colombia	Risaralda	Pereira	Cuenca media del rio Otun, vereda La Suiza, finca Cartón de Colombia	224	"4° 43' 36.30"" N"	"75° 36' 1.331"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0269	46-2300MI2008AV0269	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Arias J | Ramírez M	Mar 2001	Red de Niebla	1	Piel	Murcia C | Toro Y	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Female	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0304	46-2300MI2008AV0304	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vester H | Paki A	Mar 19, 2001	Red de Niebla	1	Piel	Murcia C | Toro Y	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Macho	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0383	46-2300MI2008AV0383	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Callejas R | Roldán F	Mar 19, 2001	Red de Niebla	1	Piel	Beltran N	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Hembra	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0419	46-2300MI2008AV0419	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Ramírez J | Muñoz E | Cruz M | Villa M	19/03/2001	Red de Niebla	1	Piel	Vargas I	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Desconocido	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0439	46-2300MI2008AV0439	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Ramírez J | Muñoz E | Cruz M | Villa M	20/03/2001	Red de Niebla	1	Piel	Vargas I	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	M	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0464	46-2300MI2008AV0464	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	Mar 2001	Red de Niebla	1	Piel	David H | Rivas A | Londoño L | Morales P | Muñoz J	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Male	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0558	46-2300MI2008AV0558	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Callejas R | Roldán F	2001/03/19	Red de Niebla	1	Piel	Díaz O | Londoño L | Valencia A	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Female	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0985	46-2300MI2008AV0985	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Betancur J | Cárdenas D | Tanimuca D | Makuna J	2001/03/19	Red de Niebla	1	Piel	Díaz O | Londoño L | Valencia A	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Macho	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1017	46-2300MI2008AV1017	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Sánchez J	20/03/2001	Red de Niebla	1	Piel	Díaz O | Londoño L | Valencia A	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Hembra	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1065	46-2300MI2008AV1065	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Fernández JL | Cárdenas C | Vera D | Páez V	Mar 2001	Red de Niebla	1	Piel	Díaz O | Londoño L | Valencia A	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Desconocido	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1247	46-2300MI2008AV1247	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Fernández JL | Cárdenas C | Vera D | Páez V	2001/03/19	Red de Niebla	1	Piel	Díaz O | Londoño L | Valencia A	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	M	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1321	46-2300MI2008AV1321	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Betancur J | Galvis P | Marín Z	Feb 2001	Red de Niebla	1	Piel	Díaz O | Londoño L | Valencia A	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Male	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV1610	46-2300MI2008AV1610	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Franco P | Giraldo D | Beltrán W | Prieto A | Rivera O	May 2001	Red de Niebla	1	Piel	López N | Vásquez C	oct. 2001				Aves		Trochilidae				Amazilia amabilis				Colibrí pechiazul	Female	Bosque Montano	Colombia	Antioquia	Belmira	Páramo de Santa Inés, finca La Montañita	2876	"6° 37' 1,7"" N"	"75° 39' 6.8"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0471	46-2300MI2008AV0471	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Betancur J | Franco P | Neira A	Mar 19, 2001	Red de Niebla	1	Piel	López N | Vásquez C	oct. 2001				Aves		Trochilidae				Amazilia saucerottei					Macho	Bosque Húmedo premontano	Colombia	Antioquia	La Unión	Cerca de 5 km al S de La Unión	2554	"5° 56' 32.570"" N"	"75° 21' 58.5"" W"					
UCN:MH-ORNIT:46-2300MI2008AV0367	46-2300MI2008AV0367	Universidad de Ciencias Naturales (UCN)	MH-ORNIT	RNC:123	PreservedSpecimen	Objeto físico	Betancur J | Galvis P | Marín Z	2001	Red de Niebla	1	Piel	Benitez D	oct. 2001				Aves		Trochilidae				Amazilia tzacatl					Hembra	Bosque Húmedo premontano	Colombia	Antioquia	Caldas	La Primavera	1905	"6° 4' 20.210"" N"	"75° 38' 20.440"" W"					
UCN:MH-HERP:46-2300MI2008RE0035	46-2300MI2008RE0035	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Fernández JL | Díaz C	20/03/2001		1	Animal entero (ETOH - Etanol)	Betancur J | Churchill S	oct. 2001				Reptilia		Colubridae				Dendrophidium percarinatus					Macho	Bosque Húmedo premontano	Colombia	Antioquia	Turbo	Sin datos de localidad-Turbo	12	"08° 05' 53"" N"	"76° 43' 54"" W"					
UCN:MH-HERP:46-2300MI2008AN0032	46-2300MI2008AN0032	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Fernández JL | Díaz C	Mar 2001		1	Animal entero (ETOH - Etanol)	Betancur J | Churchill S	oct. 2001				Amphibia		Hylidae				Dendropsophus microcephalus					Macho		Colombia	Caldas	Samaná	Cruce camino a Florencia con carretera a Pueblo Nuevo, 24 km de Pensilvania, casa Campamento	1609	"5° 30' 8"" N"	"75° 7' 33"" W"					
UCN:MH-HERP:46-2300MI2008AN0092	46-2300MI2008AN0092	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	2001/03/19		1	Animal entero (ETOH - Etanol)	Betancur J | Churchill S	oct. 2001				Amphibia		Hylidae				Dendropsophus microcephalus					Hembra		Colombia	Caldas	Samaná	Cruce camino a Florencia con carretera a Pueblo Nuevo, 24 km de Pensilvania, casa Campamento	1609	"5° 30' 8"" N"	"75° 7' 33"" W"					
UCN:MH-HERP:46-2300MI2008AN0116	46-2300MI2008AN0116	Universidad de Ciencias Naturales (UCN)	MH-HERP	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	2001/03/19		1	Animal entero (ETOH - Etanol)	Betancur J | Churchill S	oct. 2001				Amphibia		Hylidae				Dendropsophus microcephalus					Desconocido		Colombia	Caldas	Samaná	Cruce camino a Florencia con carretera a Pueblo Nuevo, 24 km de Pensilvania, casa Campamento	1609	"5° 30' 8"" N"	"75° 7' 33"" W"					
UCN:MH-MAM:46-2300MI2008MA0178	46-2300MI2008MA0178	Universidad de Ciencias Naturales (UCN)	MH-MAM	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	20/03/2001		1		Betancur J | Churchill S	oct. 2001				Mammalia		Phyllostomidae				Artibeus cinereus					M		Colombia	Tolima	Herveo	Páramo de las Letras, antes de entrar al parque nacional natural de Los Nevados	3376	"5° 5' 33"" N"	"75° 16' 53"" W"					
UCN:MH-MAM:46-2300MI2008MA0273	46-2300MI2008MA0273	Universidad de Ciencias Naturales (UCN)	MH-MAM	RNC:123	PreservedSpecimen	Objeto físico	Vargas I	Mar 2001		1		Betancur J | Churchill S	oct. 2001				Mammalia		Phyllostomidae				Artibeus cinereus					Male		Colombia	Tolima	Herveo	Páramo de las Letras, antes de entrar al parque nacional natural de Los Nevados	3376	"5° 5' 33"" N"	"75° 16' 53"" W"					
